submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
03/04/2020,NV,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
02/05/2020,NV,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
02/06/2020,NV,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
03/06/2020,NV,1,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
02/07/2020,NV,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
02/08/2020,NV,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
02/09/2020,NV,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
02/10/2020,NV,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
02/11/2020,NV,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
02/12/2020,NV,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
01/22/2020,NV,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
01/23/2020,NV,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
01/24/2020,NV,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
01/25/2020,NV,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
01/26/2020,NV,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
01/27/2020,NV,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
01/28/2020,NV,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
01/29/2020,NV,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
01/30/2020,NV,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
01/31/2020,NV,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
02/13/2020,NV,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
02/14/2020,NV,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
02/15/2020,NV,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
02/16/2020,NV,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
02/17/2020,NV,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
02/18/2020,NV,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
02/19/2020,NV,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
02/20/2020,NV,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
02/21/2020,NV,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
02/22/2020,NV,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
02/23/2020,NV,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
02/24/2020,NV,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
02/25/2020,NV,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
02/26/2020,NV,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
02/27/2020,NV,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
02/28/2020,NV,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
02/29/2020,NV,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
03/13/2020,NV,11,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
03/14/2020,NV,11,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
07/24/2020,NV,40140,,,0,0,735,,,0,0,07/25/2020 05:40:06 PM,,
03/05/2020,NV,1,,,1,,0,,,0,,03/26/2020 04:22:39 PM,,
03/07/2020,NV,2,,,1,,0,,,0,,03/26/2020 04:22:39 PM,,
03/08/2020,NV,3,,,1,,0,,,0,,03/26/2020 04:22:39 PM,,
03/09/2020,NV,4,,,1,,0,,,0,,03/26/2020 04:22:39 PM,,
03/10/2020,NV,5,,,1,,0,,,0,,03/26/2020 04:22:39 PM,,
03/11/2020,NV,7,,,2,,0,,,0,,03/26/2020 04:22:39 PM,,
09/20/2020,NV,75610,,,3,3,1558,,,0,0,09/21/2020 01:47:41 PM,,
03/12/2020,NV,11,,,4,,0,,,0,,03/26/2020 04:22:39 PM,,
03/15/2020,NV,16,,,5,,0,,,0,,03/26/2020 04:22:39 PM,,
03/18/2020,NV,63,,,8,,1,,,0,,03/26/2020 04:22:39 PM,,
03/17/2020,NV,55,,,10,,1,,,0,,03/26/2020 04:22:39 PM,,
03/19/2020,NV,95,,,32,,1,,,0,,03/26/2020 04:22:39 PM,,
03/24/2020,NV,278,,,33,,4,,,0,,03/26/2020 04:22:39 PM,,
03/22/2020,NV,190,,,36,,2,,,0,,03/26/2020 04:22:39 PM,,
03/21/2020,NV,154,,,45,,2,,,0,,03/26/2020 04:22:39 PM,,
05/11/2020,NV,6163,,,54,0,317,,,0,0,05/12/2020 17:26,,
04/27/2020,NV,4690,,,88,0,213,,,0,0,05/25/2020 03:38:40 PM,,
09/08/2020,NV,72348,,,130,-7,1426,,,0,0,09/09/2020 13:47,,
08/30/2020,NV,69164,,,447,0,1331,,,0,0,08/31/2020 02:05:56 PM,,
09/28/2020,NV,79297,,,462,-1,1627,,,0,0,09/29/2020 01:50:42 PM,,
08/23/2020,NV,65866,,,532,0,1227,,,0,0,08/24/2020 01:54:34 PM,,
06/28/2020,NV,17397,,,821,0,522,,,0,0,06/29/2020 02:37:31 PM,,
07/13/2020,NV,28744,,,850,18,617,,,0,0,07/14/2020 03:13:07 PM,,
10/31/2020,NV,100763,,,977,0,1777,,,0,0,11/01/2020 15:03,,
08/02/2020,NV,50437,,,1131,0,858,,,0,0,08/03/2020 14:31,,
03/20/2020,NV,109,,,14,,2,,,1,,03/26/2020 04:22:39 PM,,
03/16/2020,NV,45,,,29,,1,,,1,,03/26/2020 04:22:39 PM,,
05/06/2020,NV,5663,,,60,-9,286,,,1,-9,05/07/2020 22:59,,
04/05/2020,NV,1836,,,94,,46,,,1,,04/04/2020 16:22,,
03/29/2020,NV,920,,,182,,15,,,1,,03/28/2020 04:22:39 PM,,
06/07/2020,NV,9649,,,189,0,438,,,1,0,06/08/2020 14:55,,
06/21/2020,NV,13434,,,274,0,508,,,1,0,06/22/2020 03:24:02 PM,,
10/26/2020,NV,96178,,,475,0,1749,,,1,0,10/27/2020 01:47:53 PM,,
06/25/2020,NV,15085,,,493,-4,517,,,1,0,06/26/2020 07:18:27 PM,,
09/06/2020,NV,71861,,,508,0,1422,,,1,0,09/07/2020 13:37,,
07/20/2020,NV,36925,,,948,0,674,,,1,0,07/21/2020 02:50:17 PM,,
11/09/2020,NV,110982,,,960,0,1852,,,1,0,11/10/2020 14:45,,
11/15/2020,NV,120183,,,1177,0,1909,,,1,0,11/16/2020 06:40:02 PM,,
11/08/2020,NV,110022,,,1276,0,1851,,,1,0,11/09/2020 14:38,,
07/19/2020,NV,35977,,,1288,0,673,,,1,0,07/20/2020 02:35:44 PM,,
12/26/2020,NV,215653,,,1589,0,2944,,,1,0,12/27/2020 02:44:47 PM,,
03/25/2020,NV,321,,,43,,6,,,2,,03/26/2020 04:22:39 PM,,
03/23/2020,NV,245,,,55,,4,,,2,,03/26/2020 04:22:39 PM,,
04/19/2020,NV,3728,,,102,0,157,,,2,0,04/19/2020 04:22:39 PM,,
05/25/2020,NV,7888,,,102,0,412,,,2,0,05/26/2020 02:23:02 PM,,
03/30/2020,NV,1044,,,124,,17,,,2,,03/29/2020 04:22:39 PM,,
04/12/2020,NV,2836,,,136,,114,,,2,,04/11/2020 16:22,,
05/30/2020,NV,8495,,,145,0,417,,,2,0,05/31/2020 02:43:17 PM,,
05/01/2020,NV,5227,,,220,-9,254,,,2,-9,05/02/2020 15:47,,
04/04/2020,NV,1742,,,228,,45,,,2,,04/03/2020 16:22,,
06/18/2020,NV,12094,,,234,0,493,,,2,0,06/19/2020 03:01:11 PM,,
06/22/2020,NV,13764,,,330,0,510,,,2,0,06/23/2020 02:28:19 PM,,
10/11/2020,NV,85871,,,380,0,1707,,,2,0,10/12/2020 14:07,,
10/19/2020,NV,90940,,,583,1,1759,,,2,0,10/20/2020 02:59:27 PM,,
10/10/2020,NV,85491,,,806,0,1705,,,2,0,10/11/2020 13:47,,
10/23/2020,NV,93666,,,813,0,1738,,,2,0,10/24/2020 01:26:44 PM,,
07/04/2020,NV,21803,,,857,0,553,,,2,0,07/05/2020 15:00,,
08/01/2020,NV,49306,,,994,8,858,,,2,0,08/02/2020 14:54,,
07/26/2020,NV,43067,,,1030,3,760,,,2,0,07/27/2020 02:16:42 PM,,
06/27/2020,NV,16576,,,1104,5,522,,,2,0,06/28/2020 02:59:02 PM,,
11/27/2020,NV,146317,,,1536,0,2095,,,2,0,11/28/2020 02:46:47 PM,,
05/02/2020,NV,5311,,,84,0,257,,,3,0,05/03/2020 15:36,,
05/21/2020,NV,7271,,,89,0,397,,,3,0,05/22/2020 03:31:45 PM,,
04/25/2020,NV,4539,,,141,0,206,,,3,0,05/25/2020 03:38:40 PM,,
09/13/2020,NV,73766,,,317,0,1487,,,3,0,09/14/2020 02:01:21 PM,,
08/31/2020,NV,69484,,,320,0,1334,,,3,0,09/01/2020 14:09,,
06/24/2020,NV,14592,,,364,-1,516,,,3,1,06/25/2020 02:07:27 PM,,
09/27/2020,NV,78835,,,378,5,1627,,,3,0,09/28/2020 01:50:59 PM,,
06/26/2020,NV,15472,,,387,6,520,,,3,0,06/27/2020 05:51:58 PM,,
10/04/2020,NV,82204,,,392,0,1665,,,3,0,10/05/2020 13:49,,
08/24/2020,NV,66275,,,409,0,1230,,,3,0,08/25/2020 02:02:54 PM,,
10/01/2020,NV,80515,,,430,0,1645,,,3,0,10/02/2020 13:40,,
06/23/2020,NV,14228,,,464,2,513,,,3,0,06/24/2020 03:03:27 PM,,
07/06/2020,NV,23137,,,491,0,560,,,3,0,07/07/2020 14:58,,
11/02/2020,NV,102114,,,635,0,1784,,,3,0,11/03/2020 14:57,,
08/16/2020,NV,61511,,,697,0,1100,,,3,0,08/17/2020 02:26:31 PM,,
07/03/2020,NV,20946,,,982,-3,551,,,3,0,07/04/2020 15:30,,
10/29/2020,NV,98554,,,1075,0,1769,,,3,0,10/30/2020 01:37:23 PM,,
11/12/2020,NV,114880,,,1469,0,1880,,,3,0,11/13/2020 02:54:34 PM,,
11/18/2020,NV,125459,,,1665,0,1947,,,3,0,11/19/2020 03:01:36 PM,,
04/18/2020,NV,3626,,,102,,155,,,4,,04/18/2020 04:22:39 PM,,
06/10/2020,NV,10164,,,134,0,448,,,4,0,06/11/2020 14:48,,
03/26/2020,NV,535,,,214,,10,,,4,,03/26/2020 04:22:39 PM,,
09/14/2020,NV,74043,,,277,0,1491,,,4,0,09/15/2020 02:03:59 PM,,
09/07/2020,NV,72218,,,357,0,1426,,,4,0,09/08/2020 14:47,,
09/25/2020,NV,77855,,,483,-73,1615,,,4,-5,09/26/2020 01:46:07 PM,,
10/12/2020,NV,86439,,,568,-1,1711,,,4,1,10/13/2020 01:29:38 PM,,
10/18/2020,NV,90357,,,607,-2,1757,,,4,1,10/19/2020 02:06:44 PM,,
07/01/2020,NV,19328,,,644,-1,533,,,4,0,07/02/2020 15:10,,
11/01/2020,NV,101479,,,716,0,1781,,,4,0,11/02/2020 14:53,,
10/22/2020,NV,92853,,,789,0,1736,,,4,0,10/23/2020 01:44:31 PM,,
07/05/2020,NV,22646,,,843,0,557,,,4,0,07/06/2020 15:16,,
12/07/2020,NV,170587,,,2448,0,2319,,,4,0,12/08/2020 14:59,,
04/03/2020,NV,1514,,,56,,43,,,5,,04/03/2020 16:22,,
04/29/2020,NV,4898,,,86,-7,237,,,5,-7,04/30/2020 04:07:01 PM,,
04/16/2020,NV,3321,,,110,,142,,,5,,04/16/2020 04:22:39 PM,,
05/03/2020,NV,5426,,,115,0,262,,,5,0,05/04/2020 22:49,,
04/09/2020,NV,2456,,,138,,85,,,5,,04/08/2020 16:22,,
05/09/2020,NV,6028,,,144,0,306,,,5,0,05/10/2020 21:26,,
05/23/2020,NV,7696,,,295,0,392,,,5,0,05/24/2020 02:15:55 PM,,
07/08/2020,NV,24587,,,567,51,576,,,5,0,07/09/2020 15:14,,
08/17/2020,NV,62171,,,660,-2,1105,,,5,0,08/18/2020 02:26:55 PM,,
10/25/2020,NV,95703,,,891,0,1748,,,5,0,10/26/2020 01:41:41 PM,,
07/27/2020,NV,44055,,,988,0,765,,,5,0,07/28/2020 02:21:07 PM,,
10/24/2020,NV,94812,,,1146,0,1743,,,5,0,10/25/2020 01:45:35 PM,,
07/23/2020,NV,40140,,,1263,1,735,,,5,0,07/24/2020 02:18:40 PM,,
11/07/2020,NV,108746,,,1824,0,1850,,,5,0,11/08/2020 14:40,,
04/21/2020,NV,3937,,,107,0,170,,,6,1,04/21/2020 04:22:39 PM,,
05/27/2020,NV,8113,,,115,0,402,,,6,0,05/28/2020 03:12:25 PM,,
04/13/2020,NV,2971,,,135,,120,,,6,,04/12/2020 16:22,,
04/01/2020,NV,1279,,,166,,32,,,6,,03/31/2020 04:22:39 PM,,
04/02/2020,NV,1458,,,179,,38,,,6,,04/01/2020 16:22,,
04/24/2020,NV,4398,,,190,0,203,,,6,-7,05/25/2020 03:38:40 PM,,
06/19/2020,NV,12515,,,421,11,499,,,6,3,06/20/2020 02:15:45 PM,,
10/06/2020,NV,83005,,,476,-3,1669,,,6,0,10/07/2020 13:45,,
08/10/2020,NV,57198,,,742,0,991,,,6,0,08/11/2020 14:16,,
10/02/2020,NV,81286,,,771,-1,1651,,,6,0,10/03/2020 13:39,,
12/21/2020,NV,205884,,,1939,0,2787,,,6,0,12/22/2020 02:35:48 PM,,
11/22/2020,NV,133888,,,2155,0,2017,,,6,0,11/23/2020 03:04:35 PM,,
11/23/2020,NV,136227,,,2339,0,2023,,,6,0,11/24/2020 03:27:55 PM,,
11/19/2020,NV,127875,,,2416,0,1953,,,6,0,11/20/2020 03:06:16 PM,,
04/26/2020,NV,4602,,,63,0,213,,,7,7,05/25/2020 03:38:40 PM,,
04/20/2020,NV,3830,,,102,0,164,,,7,6,04/20/2020 04:22:39 PM,,
05/07/2020,NV,5766,,,103,0,293,,,7,0,05/08/2020 21:26,,
04/15/2020,NV,3211,,,123,,137,,,7,,04/15/2020 04:22:39 PM,,
09/30/2020,NV,80085,,,386,1,1642,,,7,0,10/01/2020 13:42,,
10/15/2020,NV,88060,,,655,0,1746,,,7,0,10/16/2020 01:33:55 PM,,
10/27/2020,NV,96905,,,727,0,1756,,,7,0,10/28/2020 01:52:28 PM,,
07/15/2020,NV,30673,,,841,-8,643,,,7,1,07/16/2020 02:22:21 PM,,
11/04/2020,NV,104093,,,1068,0,1814,,,7,0,11/05/2020 14:39,,
11/10/2020,NV,112304,,,1322,0,1859,,,7,0,11/11/2020 15:15,,
05/08/2020,NV,5884,,,118,0,301,,,8,0,05/09/2020 21:26,,
09/01/2020,NV,69884,,,400,-5,1342,,,8,0,09/02/2020 13:49,,
09/29/2020,NV,79699,,,402,-2,1635,,,8,0,09/30/2020 02:17:41 PM,,
06/20/2020,NV,13160,,,645,200,507,,,8,0,06/21/2020 02:32:57 PM,,
10/16/2020,NV,88781,,,721,5,1754,,,8,-1,10/17/2020 02:09:18 PM,,
08/09/2020,NV,56456,,,812,1,985,,,8,0,08/10/2020 14:23,,
10/30/2020,NV,99786,,,1232,0,1777,,,8,0,10/31/2020 01:30:31 PM,,
07/16/2020,NV,32120,,,1447,0,651,,,8,0,07/17/2020 02:31:01 PM,,
11/30/2020,NV,152169,,,1642,0,2144,,,8,0,12/01/2020 15:26,,
12/27/2020,NV,217509,,,1856,0,2952,,,8,0,12/28/2020 02:42:49 PM,,
11/16/2020,NV,122097,,,1914,0,1917,,,8,0,11/17/2020 02:52:47 PM,,
03/31/2020,NV,1113,,,69,,26,,,9,,03/30/2020 04:22:39 PM,,
04/22/2020,NV,4081,,,144,0,179,,,9,0,04/22/2020 04:22:39 PM,,
04/17/2020,NV,3524,,,203,,151,,,9,,04/17/2020 04:22:39 PM,,
04/08/2020,NV,2318,,,231,,80,,,9,,04/07/2020 16:22,,
09/24/2020,NV,77372,,,390,0,1611,,,9,1,09/25/2020 01:54:10 PM,,
09/26/2020,NV,78457,,,602,0,1624,,,9,0,09/27/2020 01:39:49 PM,,
07/10/2020,NV,26144,,,1005,1,603,,,9,1,07/11/2020 18:25,,
07/18/2020,NV,34689,,,1186,4,672,,,9,0,07/19/2020 03:05:47 PM,,
12/14/2020,NV,189412,,,2579,0,2548,,,9,0,12/15/2020 02:39:02 PM,,
05/13/2020,NV,6405,,,83,0,342,,,10,0,05/14/2020 05:25:44 PM,,
05/05/2020,NV,5603,,,103,0,285,,,10,0,05/06/2020 16:23,,
04/11/2020,NV,2700,,,116,,112,,,10,,04/10/2020 16:22,,
04/14/2020,NV,3088,,,117,,130,,,10,,04/13/2020 04:22:39 PM,,
09/11/2020,NV,73051,,,260,0,1474,,,10,0,09/12/2020 14:12,,
09/12/2020,NV,73449,,,398,-16,1484,,,10,0,09/13/2020 04:17:15 PM,,
10/07/2020,NV,83437,,,432,1,1679,,,10,3,10/08/2020 13:56,,
10/28/2020,NV,97479,,,574,0,1766,,,10,0,10/29/2020 02:11:33 PM,,
10/09/2020,NV,84685,,,768,2,1703,,,10,2,10/10/2020 13:30,,
08/06/2020,NV,53919,,,851,122,927,,,10,0,08/07/2020 23:57,,
11/05/2020,NV,105360,,,1267,0,1824,,,10,0,11/06/2020 15:33,,
05/10/2020,NV,6109,,,81,11,317,,,11,11,05/11/2020 21:26,,
09/23/2020,NV,76982,,,482,-27,1602,,,11,1,09/24/2020 01:54:02 PM,,
10/13/2020,NV,86926,,,487,0,1722,,,11,1,10/14/2020 01:28:39 PM,,
10/03/2020,NV,81812,,,526,0,1662,,,11,0,10/04/2020 13:35,,
07/07/2020,NV,24020,,,883,7,571,,,11,0,07/08/2020 14:12,,
04/06/2020,NV,1953,,,117,,58,,,12,,04/05/2020 16:22,,
09/17/2020,NV,74786,,,344,-3,1541,,,12,0,09/18/2020 01:48:37 PM,,
09/04/2020,NV,70963,,,489,0,1404,,,12,0,09/05/2020 14:09,,
08/22/2020,NV,65334,,,637,1,1227,,,12,0,08/23/2020 02:15:28 PM,,
07/17/2020,NV,33503,,,1383,3,663,,,12,1,07/18/2020 04:14:26 PM,,
05/04/2020,NV,5500,,,74,9,275,,,13,9,05/05/2020 17:25,,
04/07/2020,NV,2087,,,134,,71,,,13,,04/07/2020 16:22,,
11/13/2020,NV,116737,,,1857,0,1893,,,13,0,11/14/2020 02:44:40 PM,,
05/18/2020,NV,6921,,,49,0,379,,,14,0,05/19/2020 03:45:23 PM,,
10/08/2020,NV,83917,,,480,0,1693,,,14,1,10/09/2020 13:43,,
06/29/2020,NV,18131,,,734,0,536,,,14,0,06/30/2020 03:27:33 PM,,
12/06/2020,NV,168139,,,2511,0,2315,,,14,0,12/07/2020 14:38,,
04/30/2020,NV,5007,,,109,9,252,,,15,9,05/01/2020 21:00,,
05/15/2020,NV,6629,,,130,15,354,,,15,15,05/16/2020 03:46:44 PM,,
05/12/2020,NV,6322,,,159,0,332,,,15,0,05/13/2020 03:26:08 PM,,
08/12/2020,NV,58270,,,525,-3,1024,,,15,0,08/13/2020 02:12:28 PM,,
08/29/2020,NV,68717,,,602,-7,1331,,,15,0,08/30/2020 02:49:52 PM,,
09/21/2020,NV,76239,,,629,12,1573,,,15,7,09/22/2020 01:51:57 PM,,
07/02/2020,NV,19964,,,636,4,548,,,15,1,07/03/2020 15:01,,
10/20/2020,NV,91592,,,652,-4,1774,,,15,0,10/21/2020 01:34:31 PM,,
08/21/2020,NV,64697,,,893,44,1215,,,15,2,08/22/2020 02:21:09 PM,,
08/04/2020,NV,52423,,,1001,21,889,,,15,0,08/05/2020 14:13,,
08/14/2020,NV,59955,,,1099,0,1073,,,15,0,08/15/2020 02:02:05 PM,,
11/14/2020,NV,119006,,,2269,0,1908,,,15,0,11/15/2020 03:12:13 PM,,
05/17/2020,NV,6872,,,210,15,365,,,16,15,05/18/2020 04:01:54 PM,,
08/28/2020,NV,68115,,,624,-8,1316,,,16,0,08/29/2020 01:42:50 PM,,
08/03/2020,NV,51422,,,985,-9,874,,,16,1,08/04/2020 14:09,,
04/10/2020,NV,2584,,,128,,102,,,17,,04/09/2020 16:22,,
09/10/2020,NV,72791,,,288,0,1464,,,17,0,09/11/2020 13:51,,
09/05/2020,NV,71353,,,390,0,1421,,,17,4,09/06/2020 14:09,,
10/14/2020,NV,87405,,,479,0,1739,,,17,0,10/15/2020 01:30:46 PM,,
11/29/2020,NV,150527,,,1298,0,2136,,,17,0,11/30/2020 02:51:40 PM,,
05/24/2020,NV,7786,,,90,16,410,,,18,16,05/25/2020 02:12:49 PM,,
04/23/2020,NV,4208,,,127,0,197,,,18,0,05/25/2020 03:38:40 PM,,
09/22/2020,NV,76500,,,261,-1,1591,,,18,3,09/23/2020 01:51:22 PM,,
08/11/2020,NV,57745,,,547,-1,1009,,,18,0,08/12/2020 13:50,,
07/09/2020,NV,25139,,,552,-51,594,,,18,0,07/10/2020 15:35,,
07/11/2020,NV,26862,,,718,-212,621,,,18,5,07/12/2020 15:13,,
11/11/2020,NV,113411,,,1107,0,1877,,,18,0,11/12/2020 14:55,,
03/27/2020,NV,621,,,86,,29,,,19,,03/26/2020 04:22:39 PM,,
04/28/2020,NV,4812,,,122,7,232,,,19,0,04/29/2020 06:12:08 PM,,
06/15/2020,NV,11297,,,124,18,483,,,19,18,06/16/2020 02:10:11 PM,,
06/13/2020,NV,10964,,,286,18,481,,,19,18,06/14/2020 02:19:43 PM,,
07/14/2020,NV,29832,,,1088,-16,636,,,19,0,07/15/2020 03:05:12 PM,,
12/13/2020,NV,186833,,,2882,0,2539,,,19,0,12/14/2020 02:36:45 PM,,
08/26/2020,NV,66938,,,258,5,1279,,,20,0,08/27/2020 01:42:08 PM,,
08/07/2020,NV,54757,,,838,-138,947,,,20,0,08/08/2020 14:58,,
07/28/2020,NV,45151,,,1096,-9,785,,,20,0,07/29/2020 02:34:46 PM,,
12/17/2020,NV,196379,,,2281,0,2673,,,20,0,12/18/2020 02:45:01 PM,,
05/31/2020,NV,8610,,,115,17,438,,,21,17,06/01/2020 14:17,,
05/20/2020,NV,7182,,,136,16,394,,,21,16,05/21/2020 03:41:38 PM,,
09/09/2020,NV,72503,,,155,1,1447,,,21,2,09/10/2020 14:02,,
08/27/2020,NV,67491,,,553,-1,1300,,,21,0,08/28/2020 01:43:49 PM,,
12/28/2020,NV,218377,,,868,0,2973,,,21,0,12/29/2020 02:56:32 PM,,
07/29/2020,NV,46021,,,870,0,806,,,21,0,07/30/2020 02:42:43 PM,,
07/30/2020,NV,47170,,,1149,131,827,,,21,0,07/31/2020 02:35:06 PM,,
11/06/2020,NV,106922,,,1562,0,1845,,,21,0,11/07/2020 14:45,,
11/26/2020,NV,144781,,,2542,0,2093,,,22,0,11/27/2020 03:07:59 PM,,
12/01/2020,NV,154867,,,2698,0,2166,,,22,0,12/02/2020 15:48,,
06/08/2020,NV,9805,,,156,19,461,,,23,19,06/09/2020 16:49,,
06/05/2020,NV,9285,,,195,19,452,,,23,19,06/06/2020 14:31,,
09/02/2020,NV,70122,,,238,-1,1365,,,23,0,09/03/2020 14:18,,
11/03/2020,NV,103025,,,911,0,1807,,,23,0,11/04/2020 15:03,,
07/25/2020,NV,42037,,,1897,0,758,,,23,0,07/26/2020 03:17:16 PM,,
12/04/2020,NV,162434,,,2902,0,2272,,,23,0,12/05/2020 14:29,,
06/17/2020,NV,11860,,,202,18,491,,,24,18,06/18/2020 05:16:14 PM,,
09/18/2020,NV,75284,,,498,-3,1565,,,24,6,09/19/2020 02:00:26 PM,,
08/15/2020,NV,60814,,,859,0,1097,,,24,0,08/16/2020 02:57:14 PM,,
11/24/2020,NV,139080,,,2853,0,2047,,,24,0,11/25/2020 02:53:15 PM,,
11/28/2020,NV,149229,,,2912,0,2119,,,24,0,11/29/2020 02:49:08 PM,,
11/25/2020,NV,142239,,,3159,0,2071,,,24,0,11/26/2020 02:44:21 PM,,
05/28/2020,NV,8225,,,112,17,427,,,25,17,05/29/2020 02:19:55 PM,,
06/03/2020,NV,8951,,,121,16,445,,,25,16,06/04/2020 15:03,,
08/18/2020,NV,62854,,,683,11,1130,,,25,0,08/19/2020 02:23:51 PM,,
12/09/2020,NV,176334,,,3053,0,2384,,,25,0,12/10/2020 14:50,,
09/03/2020,NV,70474,,,352,1,1392,,,27,0,09/04/2020 13:36,,
11/17/2020,NV,123794,,,1697,0,1944,,,27,0,11/18/2020 02:57:46 PM,,
12/25/2020,NV,214064,,,1853,0,2943,,,27,0,12/26/2020 02:34:18 PM,,
06/11/2020,NV,10417,,,253,18,476,,,28,18,06/12/2020 14:17,,
08/05/2020,NV,53068,,,645,-4,917,,,28,0,08/06/2020 14:12,,
07/21/2020,NV,37741,,,816,1,702,,,28,0,07/22/2020 02:51:28 PM,,
07/22/2020,NV,38877,,,1136,7,730,,,28,0,07/23/2020 02:48:19 PM,,
08/25/2020,NV,66680,,,405,2,1259,,,29,-1,08/26/2020 01:51:40 PM,,
07/31/2020,NV,48312,,,1142,-122,856,,,29,0,08/01/2020 14:38,,
11/20/2020,NV,129714,,,1839,0,1982,,,29,0,11/21/2020 02:59:41 PM,,
11/21/2020,NV,131733,,,2019,0,2011,,,29,0,11/22/2020 03:02:23 PM,,
12/05/2020,NV,165628,,,3194,0,2301,,,29,0,12/06/2020 14:51,,
08/08/2020,NV,55644,,,887,1,977,,,30,1,08/09/2020 14:03,,
12/20/2020,NV,203945,,,2087,0,2781,,,30,0,12/21/2020 02:39:53 PM,,
08/19/2020,NV,63248,,,394,5,1162,,,32,0,08/20/2020 03:11:45 PM,,
08/13/2020,NV,58856,,,586,-16,1058,,,34,0,08/14/2020 02:30:03 PM,,
12/02/2020,NV,156996,,,2129,0,2201,,,35,0,12/03/2020 15:21,,
12/18/2020,NV,199257,,,2878,0,2708,,,35,0,12/19/2020 02:42:31 PM,,
09/16/2020,NV,74442,,,434,0,1529,,,38,0,09/17/2020 01:45:45 PM,,
08/20/2020,NV,63804,,,556,0,1200,,,38,0,08/21/2020 02:27:34 PM,,
12/22/2020,NV,206974,,,1090,0,2825,,,38,0,12/23/2020 02:36:58 PM,,
12/08/2020,NV,173281,,,2694,0,2359,,,40,0,12/09/2020 14:45,,
12/12/2020,NV,183951,,,2641,0,2520,,,41,0,12/13/2020 02:31:19 PM,,
12/19/2020,NV,201858,,,2601,0,2751,,,43,0,12/20/2020 02:32:33 PM,,
12/24/2020,NV,212211,,,2249,0,2916,,,45,0,12/25/2020 02:25:34 PM,,
12/11/2020,NV,181310,,,2783,0,2479,,,45,0,12/12/2020 14:59,,
12/29/2020,NV,220124,,,1747,0,3019,,,46,0,12/30/2020 02:56:20 PM,,
12/23/2020,NV,209962,,,2988,0,2871,,,46,0,12/24/2020 02:31:20 PM,,
12/30/2020,NV,222594,,,2470,0,3066,,,47,0,12/31/2020 02:55:07 PM,,
12/15/2020,NV,191732,,,2320,0,2596,,,48,0,12/16/2020 02:28:57 PM,,
12/03/2020,NV,159532,,,2536,0,2249,,,48,0,12/04/2020 15:00,,
12/10/2020,NV,178527,,,2193,0,2434,,,50,0,12/11/2020 15:06,,
12/16/2020,NV,194098,,,2366,0,2653,,,57,0,12/17/2020 02:33:42 PM,,
12/31/2020,NV,224731,,,2137,0,3125,,,59,0,01/01/2021 14:49,,
02/01/2020,OH,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
03/01/2020,OH,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
02/02/2020,OH,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
